Delivery Date,Delivery Hour,Delivery Interval,Settlement Point,Settlement Point Price
01/15/2022,14,3,HB_NORTH,28.38
01/15/2022,14,4,HB_NORTH,27.28
01/15/2022,14,1,HB_SOUTH,16.4
01/15/2022,14,2,HB_SOUTH,16.58
01/15/2022,14,3,HB_SOUTH,15.97
01/15/2022,14,4,HB_SOUTH,16.22
01/15/2022,14,1,HB_WEST,-4.27
01/15/2022,14,2,HB_WEST,-4.25
01/15/2022,14,3,HB_WEST,-4.19
01/15/2022,14,4,HB_WEST,-4.2
01/15/2022,15,1,HB_HOUSTON,23.02
01/15/2022,15,2,HB_HOUSTON,22.13
01/15/2022,15,3,HB_HOUSTON,22.04
01/15/2022,15,4,HB_HOUSTON,21.47
01/15/2022,15,1,HB_NORTH,27.02
01/15/2022,15,2,HB_NORTH,25.95
01/15/2022,15,3,HB_NORTH,25.9
01/15/2022,15,4,HB_NORTH,25.64
01/15/2022,15,1,HB_SOUTH,15.32
01/15/2022,15,2,HB_SOUTH,14.03
01/15/2022,15,3,HB_SOUTH,14.49
01/15/2022,15,4,HB_SOUTH,13.83
01/15/2022,15,1,HB_WEST,-4.59
01/15/2022,15,2,HB_WEST,-4.58
01/15/2022,15,3,HB_WEST,-4.55
01/15/2022,15,4,HB_WEST,-4.66
01/15/2022,16,1,HB_HOUSTON,20.09
01/15/2022,16,2,HB_HOUSTON,19.81
01/15/2022,16,3,HB_HOUSTON,21.1
01/15/2022,16,4,HB_HOUSTON,21.47
01/15/2022,16,1,HB_NORTH,24.99
01/15/2022,16,2,HB_NORTH,24.26
01/15/2022,16,3,HB_NORTH,25.14
01/15/2022,16,4,HB_NORTH,25.46
01/15/2022,16,1,HB_SOUTH,10.38
01/15/2022,16,2,HB_SOUTH,10.98
01/15/2022,16,3,HB_SOUTH,13.95
01/15/2022,16,4,HB_SOUTH,14.06
01/15/2022,16,1,HB_WEST,-4.81
01/15/2022,16,2,HB_WEST,-5.08
01/15/2022,16,3,HB_WEST,-4.69
01/15/2022,16,4,HB_WEST,-4.65
01/15/2022,17,1,HB_HOUSTON,21.6
01/15/2022,17,2,HB_HOUSTON,21.99
01/15/2022,17,3,HB_HOUSTON,21.79
01/15/2022,17,4,HB_HOUSTON,21.72
01/15/2022,17,1,HB_NORTH,25.83
01/15/2022,17,2,HB_NORTH,26.31
01/15/2022,17,3,HB_NORTH,25.71
01/15/2022,17,4,HB_NORTH,25.65
01/15/2022,17,1,HB_SOUTH,14.31
01/15/2022,17,2,HB_SOUTH,14.66
01/15/2022,17,3,HB_SOUTH,14.78
01/15/2022,17,4,HB_SOUTH,14.67
01/15/2022,17,1,HB_WEST,-4.55
01/15/2022,17,2,HB_WEST,-4.22
01/15/2022,17,3,HB_WEST,-3.85
01/15/2022,17,4,HB_WEST,-3.79
01/15/2022,18,1,HB_HOUSTON,22.41
01/15/2022,18,2,HB_HOUSTON,24.31
01/15/2022,18,3,HB_HOUSTON,25.16
01/15/2022,18,4,HB_HOUSTON,31.93
01/15/2022,18,1,HB_NORTH,25.76
01/15/2022,18,2,HB_NORTH,28.96
01/15/2022,18,3,HB_NORTH,32.98
01/15/2022,18,4,HB_NORTH,42.4
01/15/2022,18,1,HB_SOUTH,15.19
01/15/2022,18,2,HB_SOUTH,14.14
01/15/2022,18,3,HB_SOUTH,8.56
01/15/2022,18,4,HB_SOUTH,13.16
01/15/2022,18,1,HB_WEST,-3.42
01/15/2022,18,2,HB_WEST,0.78
01/15/2022,18,3,HB_WEST,7.39
01/15/2022,18,4,HB_WEST,23.83
01/15/2022,19,1,HB_HOUSTON,31.32
01/15/2022,19,2,HB_HOUSTON,42.05
01/15/2022,19,3,HB_HOUSTON,39.62
01/15/2022,19,4,HB_HOUSTON,43.77
01/15/2022,19,1,HB_NORTH,39.94
01/15/2022,19,2,HB_NORTH,50.97
01/15/2022,19,3,HB_NORTH,48.41
01/15/2022,19,4,HB_NORTH,52.78
01/15/2022,19,1,HB_SOUTH,14.51
01/15/2022,19,2,HB_SOUTH,23.52
01/15/2022,19,3,HB_SOUTH,21.45
01/15/2022,19,4,HB_SOUTH,25.09
01/15/2022,19,1,HB_WEST,32.65
01/15/2022,19,2,HB_WEST,44.53
01/15/2022,19,3,HB_WEST,42.1
01/15/2022,19,4,HB_WEST,46.22
01/15/2022,20,1,HB_HOUSTON,43.76
01/15/2022,20,2,HB_HOUSTON,54.29
01/15/2022,20,3,HB_HOUSTON,54.41
01/15/2022,20,4,HB_HOUSTON,50.97
01/15/2022,20,1,HB_NORTH,52.75
01/15/2022,20,2,HB_NORTH,63.83
01/15/2022,20,3,HB_NORTH,63.96
01/15/2022,20,4,HB_NORTH,58.34
01/15/2022,20,1,HB_SOUTH,25.3
01/15/2022,20,2,HB_SOUTH,35.33
01/15/2022,20,3,HB_SOUTH,35.78
01/15/2022,20,4,HB_SOUTH,34.48
01/15/2022,20,1,HB_WEST,46.17
01/15/2022,20,2,HB_WEST,56.6
01/15/2022,20,3,HB_WEST,56.74
01/15/2022,20,4,HB_WEST,54.83
01/15/2022,21,1,HB_HOUSTON,43.88
01/15/2022,21,2,HB_HOUSTON,39.13
01/15/2022,21,3,HB_HOUSTON,41.33
01/15/2022,21,4,HB_HOUSTON,53.89
01/15/2022,21,1,HB_NORTH,46.84
01/15/2022,21,2,HB_NORTH,40.3
01/15/2022,21,3,HB_NORTH,42.77
01/15/2022,21,4,HB_NORTH,56.19
01/15/2022,21,1,HB_SOUTH,36
01/15/2022,21,2,HB_SOUTH,34.54
01/15/2022,21,3,HB_SOUTH,37.28
01/15/2022,21,4,HB_SOUTH,48.85
01/15/2022,21,1,HB_WEST,46.66
01/15/2022,21,2,HB_WEST,40.82
01/15/2022,21,3,HB_WEST,43.37
01/15/2022,21,4,HB_WEST,56.98
01/15/2022,22,1,HB_HOUSTON,43.68
01/15/2022,22,2,HB_HOUSTON,42.97
01/15/2022,22,3,HB_HOUSTON,53.01
01/15/2022,22,4,HB_HOUSTON,53.52
01/15/2022,22,1,HB_NORTH,45.37
01/15/2022,22,2,HB_NORTH,44.62
01/15/2022,22,3,HB_NORTH,55.18
01/15/2022,22,4,HB_NORTH,55.62
01/15/2022,22,1,HB_SOUTH,39.4
01/15/2022,22,2,HB_SOUTH,38.74
01/15/2022,22,3,HB_SOUTH,48.06
01/15/2022,22,4,HB_SOUTH,48.49
01/15/2022,22,1,HB_WEST,46.02
01/15/2022,22,2,HB_WEST,45.26
01/15/2022,22,3,HB_WEST,55.95
01/15/2022,22,4,HB_WEST,56.38
01/15/2022,23,1,HB_HOUSTON,40.93
01/15/2022,23,2,HB_HOUSTON,45.09
01/15/2022,23,3,HB_HOUSTON,44.04
01/15/2022,23,4,HB_HOUSTON,41.86
01/15/2022,23,1,HB_NORTH,42.35
01/15/2022,23,2,HB_NORTH,46.41
01/15/2022,23,3,HB_NORTH,45.09
01/15/2022,23,4,HB_NORTH,42.97
01/15/2022,23,1,HB_SOUTH,36.69
01/15/2022,23,2,HB_SOUTH,40.57
01/15/2022,23,3,HB_SOUTH,40.36
01/15/2022,23,4,HB_SOUTH,38.74
01/15/2022,23,1,HB_WEST,42.93
01/15/2022,23,2,HB_WEST,46.97
01/15/2022,23,3,HB_WEST,45.54
01/15/2022,23,4,HB_WEST,43.47
01/15/2022,24,1,HB_HOUSTON,45.9
01/15/2022,24,2,HB_HOUSTON,47.3
01/15/2022,24,3,HB_HOUSTON,43.74
01/15/2022,24,4,HB_HOUSTON,39.11
01/15/2022,24,1,HB_NORTH,47.12
01/15/2022,24,2,HB_NORTH,48.54
01/15/2022,24,3,HB_NORTH,44.92
01/15/2022,24,4,HB_NORTH,45.53
01/15/2022,24,1,HB_SOUTH,44.07
01/15/2022,24,2,HB_SOUTH,45.48
01/15/2022,24,3,HB_SOUTH,42.01
01/15/2022,24,4,HB_SOUTH,45.3
01/15/2022,24,1,HB_WEST,47.63
01/15/2022,24,2,HB_WEST,49.05
01/15/2022,24,3,HB_WEST,45.41
01/15/2022,24,4,HB_WEST,46.91
01/16/2022,1,1,HB_HOUSTON,41.3
01/16/2022,1,2,HB_HOUSTON,40.7
01/16/2022,1,3,HB_HOUSTON,40.44
01/16/2022,1,4,HB_HOUSTON,40.72
01/16/2022,1,1,HB_NORTH,42.97
01/16/2022,1,2,HB_NORTH,42.03
01/16/2022,1,3,HB_NORTH,41.78
01/16/2022,1,4,HB_NORTH,42.91
01/16/2022,1,1,HB_SOUTH,40.32
01/16/2022,1,2,HB_SOUTH,39.07
01/16/2022,1,3,HB_SOUTH,38.77
01/16/2022,1,4,HB_SOUTH,38.52
01/16/2022,1,1,HB_WEST,43.55
01/16/2022,1,2,HB_WEST,42.55
01/16/2022,1,3,HB_WEST,42.31
01/16/2022,1,4,HB_WEST,44.16
01/16/2022,2,1,HB_HOUSTON,42.59
01/16/2022,2,2,HB_HOUSTON,40.24
01/16/2022,2,3,HB_HOUSTON,38.3
01/16/2022,2,4,HB_HOUSTON,38.07
01/16/2022,2,1,HB_NORTH,45.43
01/16/2022,2,2,HB_NORTH,42.89
01/16/2022,2,3,HB_NORTH,40.75
01/16/2022,2,4,HB_NORTH,40.48
01/16/2022,2,1,HB_SOUTH,39.06
01/16/2022,2,2,HB_SOUTH,37.69
01/16/2022,2,3,HB_SOUTH,35.87
01/16/2022,2,4,HB_SOUTH,35.67
01/16/2022,2,1,HB_WEST,46.96
01/16/2022,2,2,HB_WEST,44.53
01/16/2022,2,3,HB_WEST,42.3
01/16/2022,2,4,HB_WEST,42.02
01/16/2022,3,1,HB_HOUSTON,36.79
01/16/2022,3,2,HB_HOUSTON,39.36
01/16/2022,3,3,HB_HOUSTON,40.54
01/16/2022,3,4,HB_HOUSTON,36.14
01/16/2022,3,1,HB_NORTH,38.7
01/16/2022,3,2,HB_NORTH,41.03
01/16/2022,3,3,HB_NORTH,42.46
01/16/2022,3,4,HB_NORTH,37.64
01/16/2022,3,1,HB_SOUTH,35.3
01/16/2022,3,2,HB_SOUTH,37.83
01/16/2022,3,3,HB_SOUTH,39.03
01/16/2022,3,4,HB_SOUTH,34.66
01/16/2022,3,1,HB_WEST,39.39
01/16/2022,3,2,HB_WEST,41.64
01/16/2022,3,3,HB_WEST,43.14
01/16/2022,3,4,HB_WEST,38.2
01/16/2022,4,1,HB_HOUSTON,32.92
01/16/2022,4,2,HB_HOUSTON,32.48
01/16/2022,4,3,HB_HOUSTON,33.39
01/16/2022,4,4,HB_HOUSTON,34.99
01/16/2022,4,1,HB_NORTH,35.33
01/16/2022,4,2,HB_NORTH,33.85
01/16/2022,4,3,HB_NORTH,34.68
01/16/2022,4,4,HB_NORTH,36.52
01/16/2022,4,1,HB_SOUTH,31.59
01/16/2022,4,2,HB_SOUTH,31.05
01/16/2022,4,3,HB_SOUTH,31.99
01/16/2022,4,4,HB_SOUTH,33.66
01/16/2022,4,1,HB_WEST,36.14
01/16/2022,4,2,HB_WEST,34.37
01/16/2022,4,3,HB_WEST,35.18
01/16/2022,4,4,HB_WEST,37.09
01/16/2022,5,1,HB_HOUSTON,36.36
01/16/2022,5,2,HB_HOUSTON,33.54
01/16/2022,5,3,HB_HOUSTON,32.92
01/16/2022,5,4,HB_HOUSTON,32.47
01/16/2022,5,1,HB_NORTH,37.94
01/16/2022,5,2,HB_NORTH,34.74
01/16/2022,5,3,HB_NORTH,34.23
01/16/2022,5,4,HB_NORTH,33.74
01/16/2022,5,1,HB_SOUTH,35.09
01/16/2022,5,2,HB_SOUTH,32.4
01/16/2022,5,3,HB_SOUTH,31.65
01/16/2022,5,4,HB_SOUTH,31.1
01/16/2022,5,1,HB_WEST,38.52
01/16/2022,5,2,HB_WEST,35.19
01/16/2022,5,3,HB_WEST,34.72
01/16/2022,5,4,HB_WEST,34.22
01/16/2022,6,1,HB_HOUSTON,31.94
01/16/2022,6,2,HB_HOUSTON,31.64
01/16/2022,6,3,HB_HOUSTON,34.63
01/16/2022,6,4,HB_HOUSTON,34.66
01/16/2022,6,1,HB_NORTH,33.03
01/16/2022,6,2,HB_NORTH,32.51
01/16/2022,6,3,HB_NORTH,34.77
01/16/2022,6,4,HB_NORTH,34.8
01/16/2022,6,1,HB_SOUTH,30.56
01/16/2022,6,2,HB_SOUTH,30.58
01/16/2022,6,3,HB_SOUTH,34.83
01/16/2022,6,4,HB_SOUTH,34.87
01/16/2022,6,1,HB_WEST,33.47
01/16/2022,6,2,HB_WEST,32.85
01/16/2022,6,3,HB_WEST,34.8
01/16/2022,6,4,HB_WEST,34.82
01/16/2022,7,1,HB_HOUSTON,35.3
01/16/2022,7,2,HB_HOUSTON,36.45
01/16/2022,7,3,HB_HOUSTON,37.25
01/16/2022,7,4,HB_HOUSTON,38.73
01/16/2022,7,1,HB_NORTH,35.46
01/16/2022,7,2,HB_NORTH,36.63
01/16/2022,7,3,HB_NORTH,37.46
01/16/2022,7,4,HB_NORTH,38.97
01/16/2022,7,1,HB_SOUTH,35.55
01/16/2022,7,2,HB_SOUTH,36.73
01/16/2022,7,3,HB_SOUTH,37.58
01/16/2022,7,4,HB_SOUTH,39.11
01/16/2022,7,1,HB_WEST,35.48
01/16/2022,7,2,HB_WEST,36.66
01/16/2022,7,3,HB_WEST,37.5
01/16/2022,7,4,HB_WEST,39.01
01/16/2022,8,1,HB_HOUSTON,39.31
01/16/2022,8,2,HB_HOUSTON,38.92
01/16/2022,8,3,HB_HOUSTON,38.63
01/16/2022,8,4,HB_HOUSTON,41.11
01/16/2022,8,1,HB_NORTH,39.56
01/16/2022,8,2,HB_NORTH,39.16
01/16/2022,8,3,HB_NORTH,38.87
01/16/2022,8,4,HB_NORTH,41.37
01/16/2022,8,1,HB_SOUTH,39.71
01/16/2022,8,2,HB_SOUTH,39.3
01/16/2022,8,3,HB_SOUTH,39.01
01/16/2022,8,4,HB_SOUTH,41.51
01/16/2022,8,1,HB_WEST,39.61
01/16/2022,8,2,HB_WEST,39.2
01/16/2022,8,3,HB_WEST,38.91
01/16/2022,8,4,HB_WEST,41.41
01/16/2022,9,1,HB_HOUSTON,35.38
01/16/2022,9,2,HB_HOUSTON,30.84
01/16/2022,9,3,HB_HOUSTON,29.37
01/16/2022,9,4,HB_HOUSTON,27.36
01/16/2022,9,1,HB_NORTH,35.56
01/16/2022,9,2,HB_NORTH,30.94
01/16/2022,9,3,HB_NORTH,29.43
01/16/2022,9,4,HB_NORTH,27.39
01/16/2022,9,1,HB_SOUTH,35.66
01/16/2022,9,2,HB_SOUTH,30.99
01/16/2022,9,3,HB_SOUTH,29.47
01/16/2022,9,4,HB_SOUTH,27.4
01/16/2022,9,1,HB_WEST,35.59
01/16/2022,9,2,HB_WEST,30.95
01/16/2022,9,3,HB_WEST,29.44
01/16/2022,9,4,HB_WEST,27.39
01/16/2022,10,1,HB_HOUSTON,26.36
01/16/2022,10,2,HB_HOUSTON,25.96
01/16/2022,10,3,HB_HOUSTON,25.97
01/16/2022,10,4,HB_HOUSTON,26.07
01/16/2022,10,1,HB_NORTH,26.36
01/16/2022,10,2,HB_NORTH,25.96
01/16/2022,10,3,HB_NORTH,25.97
01/16/2022,10,4,HB_NORTH,26.07
01/16/2022,10,1,HB_SOUTH,26.37
01/16/2022,10,2,HB_SOUTH,25.96
01/16/2022,10,3,HB_SOUTH,25.97
01/16/2022,10,4,HB_SOUTH,26.07
01/16/2022,10,1,HB_WEST,26.36
01/16/2022,10,2,HB_WEST,25.96
01/16/2022,10,3,HB_WEST,25.97
01/16/2022,10,4,HB_WEST,26.07
01/16/2022,11,1,HB_HOUSTON,26.91
01/16/2022,11,2,HB_HOUSTON,27.52
01/16/2022,11,3,HB_HOUSTON,27.75
01/16/2022,11,4,HB_HOUSTON,28.49
01/16/2022,11,1,HB_NORTH,26.93
01/16/2022,11,2,HB_NORTH,27.52
01/16/2022,11,3,HB_NORTH,27.75
01/16/2022,11,4,HB_NORTH,27.36
01/16/2022,11,1,HB_SOUTH,26.94
01/16/2022,11,2,HB_SOUTH,27.52
01/16/2022,11,3,HB_SOUTH,27.75
01/16/2022,11,4,HB_SOUTH,28.56
01/16/2022,11,1,HB_WEST,26.93
01/16/2022,11,2,HB_WEST,27.52
01/16/2022,11,3,HB_WEST,27.75
01/16/2022,11,4,HB_WEST,27
01/16/2022,12,1,HB_HOUSTON,27.97
01/16/2022,12,2,HB_HOUSTON,27.78
01/16/2022,12,3,HB_HOUSTON,27.46
01/16/2022,12,4,HB_HOUSTON,26.64
01/16/2022,12,1,HB_NORTH,27.8
01/16/2022,12,2,HB_NORTH,27.75
01/16/2022,12,3,HB_NORTH,27.46
01/16/2022,12,4,HB_NORTH,26.64
01/16/2022,12,1,HB_SOUTH,27.99
01/16/2022,12,2,HB_SOUTH,27.79
01/16/2022,12,3,HB_SOUTH,27.46
01/16/2022,12,4,HB_SOUTH,26.64
01/16/2022,12,1,HB_WEST,27.74
01/16/2022,12,2,HB_WEST,27.74
01/16/2022,12,3,HB_WEST,27.46
01/16/2022,12,4,HB_WEST,26.64
01/16/2022,13,1,HB_HOUSTON,26.43
01/16/2022,13,2,HB_HOUSTON,26.05
01/16/2022,13,3,HB_HOUSTON,25.43
01/16/2022,13,4,HB_HOUSTON,25.02
01/16/2022,13,1,HB_NORTH,26.43
01/16/2022,13,2,HB_NORTH,26.05
01/16/2022,13,3,HB_NORTH,25.43
01/16/2022,13,4,HB_NORTH,25.02
01/16/2022,13,1,HB_SOUTH,26.43
01/16/2022,13,2,HB_SOUTH,26.05
01/16/2022,13,3,HB_SOUTH,25.43
01/16/2022,13,4,HB_SOUTH,25.02
01/16/2022,13,1,HB_WEST,26.43
01/16/2022,13,2,HB_WEST,26.05
01/16/2022,13,3,HB_WEST,25.43
01/16/2022,13,4,HB_WEST,25.02
01/16/2022,14,1,HB_HOUSTON,24.15
01/16/2022,14,2,HB_HOUSTON,22.71
01/16/2022,14,3,HB_HOUSTON,22.28
01/16/2022,14,4,HB_HOUSTON,22.07
01/16/2022,14,1,HB_NORTH,24.15
01/16/2022,14,2,HB_NORTH,22.71
01/16/2022,14,3,HB_NORTH,22.28
01/16/2022,14,4,HB_NORTH,22.07
01/16/2022,14,1,HB_SOUTH,24.15
01/16/2022,14,2,HB_SOUTH,22.71
01/16/2022,14,3,HB_SOUTH,22.28
01/16/2022,14,4,HB_SOUTH,22.07
01/16/2022,14,1,HB_WEST,24.15
01/16/2022,14,2,HB_WEST,22.71
01/16/2022,14,3,HB_WEST,22.28
01/16/2022,14,4,HB_WEST,22.07
01/16/2022,15,1,HB_HOUSTON,21.68
01/16/2022,15,2,HB_HOUSTON,21.54
01/16/2022,15,3,HB_HOUSTON,21.41
01/16/2022,15,4,HB_HOUSTON,21.42
01/16/2022,15,1,HB_NORTH,21.68
01/16/2022,15,2,HB_NORTH,21.54
01/16/2022,15,3,HB_NORTH,21.41
01/16/2022,15,4,HB_NORTH,21.42
01/16/2022,15,1,HB_SOUTH,21.68
01/16/2022,15,2,HB_SOUTH,21.54
01/16/2022,15,3,HB_SOUTH,21.41
01/16/2022,15,4,HB_SOUTH,21.42
01/16/2022,15,1,HB_WEST,21.68
01/16/2022,15,2,HB_WEST,21.54
01/16/2022,15,3,HB_WEST,21.41
01/16/2022,15,4,HB_WEST,21.42
01/16/2022,16,1,HB_HOUSTON,21.57
01/16/2022,16,2,HB_HOUSTON,21.6
01/16/2022,16,3,HB_HOUSTON,21.71
01/16/2022,16,4,HB_HOUSTON,21.97
01/16/2022,16,1,HB_NORTH,21.57
01/16/2022,16,2,HB_NORTH,21.6
01/16/2022,16,3,HB_NORTH,21.71
01/16/2022,16,4,HB_NORTH,21.97
01/16/2022,16,1,HB_SOUTH,21.57
01/16/2022,16,2,HB_SOUTH,21.6
01/16/2022,16,3,HB_SOUTH,21.71
01/16/2022,16,4,HB_SOUTH,21.97
01/16/2022,16,1,HB_WEST,21.57
01/16/2022,16,2,HB_WEST,21.6
01/16/2022,16,3,HB_WEST,21.71
01/16/2022,16,4,HB_WEST,21.97
01/16/2022,17,1,HB_HOUSTON,22.18
01/16/2022,17,2,HB_HOUSTON,22.37
01/16/2022,17,3,HB_HOUSTON,23.28
01/16/2022,17,4,HB_HOUSTON,25.11
01/16/2022,17,1,HB_NORTH,22.18
01/16/2022,17,2,HB_NORTH,22.37
01/16/2022,17,3,HB_NORTH,23.28
01/16/2022,17,4,HB_NORTH,25.11
01/16/2022,17,1,HB_SOUTH,22.18
01/16/2022,17,2,HB_SOUTH,22.37
01/16/2022,17,3,HB_SOUTH,23.28
01/16/2022,17,4,HB_SOUTH,25.11
01/16/2022,17,1,HB_WEST,22.18
01/16/2022,17,2,HB_WEST,22.37
01/16/2022,17,3,HB_WEST,23.28
01/16/2022,17,4,HB_WEST,25.11
01/16/2022,18,1,HB_HOUSTON,25.53
01/16/2022,18,2,HB_HOUSTON,27.08
01/16/2022,18,3,HB_HOUSTON,31.71
01/16/2022,18,4,HB_HOUSTON,40.25
01/16/2022,18,1,HB_NORTH,25.53
01/16/2022,18,2,HB_NORTH,27.08
01/16/2022,18,3,HB_NORTH,31.71
01/16/2022,18,4,HB_NORTH,40.45
01/16/2022,18,1,HB_SOUTH,25.53
01/16/2022,18,2,HB_SOUTH,27.08
01/16/2022,18,3,HB_SOUTH,31.71
01/16/2022,18,4,HB_SOUTH,40.56
01/16/2022,18,1,HB_WEST,25.53
01/16/2022,18,2,HB_WEST,27.08
01/16/2022,18,3,HB_WEST,31.71
01/16/2022,18,4,HB_WEST,40.48
01/16/2022,19,1,HB_HOUSTON,39.04
01/16/2022,19,2,HB_HOUSTON,39.65
01/16/2022,19,3,HB_HOUSTON,38.81
01/16/2022,19,4,HB_HOUSTON,37.97
01/16/2022,19,1,HB_NORTH,39.22
01/16/2022,19,2,HB_NORTH,39.83
01/16/2022,19,3,HB_NORTH,38.96
01/16/2022,19,4,HB_NORTH,38.11
01/16/2022,19,1,HB_SOUTH,39.31
01/16/2022,19,2,HB_SOUTH,39.93
01/16/2022,19,3,HB_SOUTH,39.04
01/16/2022,19,4,HB_SOUTH,38.18
01/16/2022,19,1,HB_WEST,39.24
01/16/2022,19,2,HB_WEST,39.86
01/16/2022,19,3,HB_WEST,38.98
01/16/2022,19,4,HB_WEST,38.13
01/16/2022,20,1,HB_HOUSTON,41.89
01/16/2022,20,2,HB_HOUSTON,41.55
01/16/2022,20,3,HB_HOUSTON,42.15
01/16/2022,20,4,HB_HOUSTON,41.7
01/16/2022,20,1,HB_NORTH,42.11
01/16/2022,20,2,HB_NORTH,41.78
01/16/2022,20,3,HB_NORTH,42.37
01/16/2022,20,4,HB_NORTH,41.91
01/16/2022,20,1,HB_SOUTH,42.23
01/16/2022,20,2,HB_SOUTH,41.9
01/16/2022,20,3,HB_SOUTH,42.49
01/16/2022,20,4,HB_SOUTH,42.02
01/16/2022,20,1,HB_WEST,42.14
01/16/2022,20,2,HB_WEST,41.81
01/16/2022,20,3,HB_WEST,42.41
01/16/2022,20,4,HB_WEST,41.94
01/16/2022,21,1,HB_HOUSTON,41.68
01/16/2022,21,2,HB_HOUSTON,41.31
01/16/2022,21,3,HB_HOUSTON,41.33
01/16/2022,21,4,HB_HOUSTON,40.56
01/16/2022,21,1,HB_NORTH,41.89
01/16/2022,21,2,HB_NORTH,41.51
01/16/2022,21,3,HB_NORTH,41.54
01/16/2022,21,4,HB_NORTH,40.74
01/16/2022,21,1,HB_SOUTH,42.01
01/16/2022,21,2,HB_SOUTH,41.63
01/16/2022,21,3,HB_SOUTH,41.66
01/16/2022,21,4,HB_SOUTH,40.84
01/16/2022,21,1,HB_WEST,41.92
01/16/2022,21,2,HB_WEST,41.55
01/16/2022,21,3,HB_WEST,41.58
01/16/2022,21,4,HB_WEST,40.77
01/16/2022,22,1,HB_HOUSTON,40.27
01/16/2022,22,2,HB_HOUSTON,39.36
01/16/2022,22,3,HB_HOUSTON,38.37
01/16/2022,22,4,HB_HOUSTON,38.73
01/16/2022,22,1,HB_NORTH,40.47
01/16/2022,22,2,HB_NORTH,39.54
01/16/2022,22,3,HB_NORTH,38.53
01/16/2022,22,4,HB_NORTH,38.9
01/16/2022,22,1,HB_SOUTH,40.57
01/16/2022,22,2,HB_SOUTH,39.64
01/16/2022,22,3,HB_SOUTH,38.61
01/16/2022,22,4,HB_SOUTH,39
01/16/2022,22,1,HB_WEST,40.5
01/16/2022,22,2,HB_WEST,39.57
01/16/2022,22,3,HB_WEST,38.55
01/16/2022,22,4,HB_WEST,38.93
01/16/2022,23,1,HB_HOUSTON,37.7
01/16/2022,23,2,HB_HOUSTON,39.36
01/16/2022,23,3,HB_HOUSTON,37.15
01/16/2022,23,4,HB_HOUSTON,33.57
01/16/2022,23,1,HB_NORTH,37.86
01/16/2022,23,2,HB_NORTH,39.55
01/16/2022,23,3,HB_NORTH,37.3
01/16/2022,23,4,HB_NORTH,33.66
01/16/2022,23,1,HB_SOUTH,37.94
01/16/2022,23,2,HB_SOUTH,39.65
01/16/2022,23,3,HB_SOUTH,37.38
01/16/2022,23,4,HB_SOUTH,33.71
01/16/2022,23,1,HB_WEST,37.88
01/16/2022,23,2,HB_WEST,39.58
01/16/2022,23,3,HB_WEST,37.32
01/16/2022,23,4,HB_WEST,33.68
01/16/2022,24,1,HB_HOUSTON,33.11
01/16/2022,24,2,HB_HOUSTON,32.84
01/16/2022,24,3,HB_HOUSTON,33.5
01/16/2022,24,4,HB_HOUSTON,36.37
01/16/2022,24,1,HB_NORTH,33.2
01/16/2022,24,2,HB_NORTH,32.92
01/16/2022,24,3,HB_NORTH,33.59
01/16/2022,24,4,HB_NORTH,36.51
01/16/2022,24,1,HB_SOUTH,33.25
01/16/2022,24,2,HB_SOUTH,32.97
01/16/2022,24,3,HB_SOUTH,33.64
01/16/2022,24,4,HB_SOUTH,36.59
01/16/2022,24,1,HB_WEST,33.21
01/16/2022,24,2,HB_WEST,32.94
01/16/2022,24,3,HB_WEST,33.61
01/16/2022,24,4,HB_WEST,36.53
01/17/2022,1,1,HB_HOUSTON,35.61
01/17/2022,1,2,HB_HOUSTON,37.19
01/17/2022,1,3,HB_HOUSTON,36.15
01/17/2022,1,4,HB_HOUSTON,35.17
01/17/2022,1,1,HB_NORTH,35.74
01/17/2022,1,2,HB_NORTH,37.34
01/17/2022,1,3,HB_NORTH,36.28
01/17/2022,1,4,HB_NORTH,35.54
01/17/2022,1,1,HB_SOUTH,35.81
01/17/2022,1,2,HB_SOUTH,37.43
01/17/2022,1,3,HB_SOUTH,36.36
01/17/2022,1,4,HB_SOUTH,34.88
01/17/2022,1,1,HB_WEST,35.76
01/17/2022,1,2,HB_WEST,37.37
01/17/2022,1,3,HB_WEST,36.3
01/17/2022,1,4,HB_WEST,35.66
01/17/2022,2,1,HB_HOUSTON,35.52
01/17/2022,2,2,HB_HOUSTON,36.34
01/17/2022,2,3,HB_HOUSTON,36.5
01/17/2022,2,4,HB_HOUSTON,36.02
01/17/2022,2,1,HB_NORTH,36.06
01/17/2022,2,2,HB_NORTH,36.97
01/17/2022,2,3,HB_NORTH,37.56
01/17/2022,2,4,HB_NORTH,37.15
01/17/2022,2,1,HB_SOUTH,34.94
01/17/2022,2,2,HB_SOUTH,35.64
01/17/2022,2,3,HB_SOUTH,34.98
01/17/2022,2,4,HB_SOUTH,34.37
01/17/2022,2,1,HB_WEST,36.25
01/17/2022,2,2,HB_WEST,37.2
01/17/2022,2,3,HB_WEST,37.97
01/17/2022,2,4,HB_WEST,37.58
01/17/2022,3,1,HB_HOUSTON,36.29
01/17/2022,3,2,HB_HOUSTON,35.82
01/17/2022,3,3,HB_HOUSTON,34.71
01/17/2022,3,4,HB_HOUSTON,33.4
01/17/2022,3,1,HB_NORTH,37.44
01/17/2022,3,2,HB_NORTH,36.84
01/17/2022,3,3,HB_NORTH,35.72
